time,actual_mw,physics_mw,final_forecast_mw
2024-02-08 18:45:00+00:00,2.880683101737961,3.028875,2.877245298743248
2024-02-08 19:00:00+00:00,2.866650446242717,3.028875,2.877245298743248
2024-02-08 19:15:00+00:00,2.8839663117811645,3.028875,2.877405247807503
2024-02-08 19:30:00+00:00,2.978295100300782,3.028875,2.877405247807503
2024-02-08 19:45:00+00:00,2.8847255099235123,3.028875,2.8784760750532152
2024-02-08 20:00:00+00:00,2.7348124462087466,3.028875,2.876941106438637
2024-02-08 20:15:00+00:00,2.8783305731455147,3.028875,2.876941106438637
2024-02-08 20:30:00+00:00,2.8253595439647237,3.028875,2.8776024795770647
2024-02-08 20:45:00+00:00,2.8692291717168983,3.028875,2.879022232413292
2024-02-08 21:00:00+00:00,0.0,0.0,0.0
2024-02-08 21:15:00+00:00,0.0,0.0,0.0
2024-02-08 21:30:00+00:00,0.0,0.0,0.0
2024-02-08 21:45:00+00:00,0.0,0.0,0.0
2024-02-08 22:00:00+00:00,0.0,0.0,0.0
2024-02-08 22:15:00+00:00,0.0,0.0,0.0
2024-02-08 22:30:00+00:00,0.0,0.0,0.0
2024-02-08 22:45:00+00:00,0.0,0.0,0.0
2024-02-08 23:00:00+00:00,0.0,0.0,0.0
2024-02-08 23:15:00+00:00,0.0,0.0,0.0
2024-02-08 23:30:00+00:00,0.0,0.0,0.0
2024-02-08 23:45:00+00:00,0.0,0.0,0.0
2024-02-09 00:00:00+00:00,0.0,0.0,0.0
2024-02-09 00:15:00+00:00,2.9481287524275364,3.028875,2.879353932261467
2024-02-09 00:30:00+00:00,2.896213984073297,3.028875,2.8767988003492357
2024-02-09 00:45:00+00:00,2.8050506384770135,3.028875,2.8774936712980272
2024-02-09 01:00:00+00:00,2.940374956368114,3.028875,2.8782763100862505
2024-02-09 01:15:00+00:00,2.906194013198202,3.028875,2.878369114518166
2024-02-09 01:30:00+00:00,2.876816464202611,3.028875,2.878369114518166
2024-02-09 01:45:00+00:00,2.811067778574172,3.028875,2.878733358502388
2024-02-09 02:00:00+00:00,2.9546340626432372,3.028875,2.878733358502388
2024-02-09 02:15:00+00:00,2.8852701226557027,3.028875,2.878733358502388
2024-02-09 02:30:00+00:00,2.980010376924513,3.028875,2.8796482301950457
2024-02-09 02:45:00+00:00,2.878442891755743,3.028875,2.8789762176275255
2024-02-09 03:00:00+00:00,2.767175993661771,3.028875,2.879855564951897
2024-02-09 03:15:00+00:00,2.9694014921770533,3.028875,2.8793319679498675
2024-02-09 03:30:00+00:00,2.85745326564967,3.028875,2.8793319679498675
2024-02-09 03:45:00+00:00,2.835204883372102,3.028875,2.8766801573038103
2024-02-09 04:00:00+00:00,2.5559741407365846,2.698336939848273,2.5627991813786912
2024-02-09 04:15:00+00:00,0.9923166971607701,1.0311402434996557,0.9773518348626089
2024-02-09 04:30:00+00:00,0.43381350181061923,0.4441778571034011,0.42031471474712456
2024-02-09 04:45:00+00:00,0.2935898550258043,0.30669239909474866,0.2908888589692594
2024-02-09 05:00:00+00:00,0.2113920119740119,0.2205902608173577,0.210246603010842
2024-02-09 05:15:00+00:00,0.16342016077157548,0.1730481107793567,0.16547954511640642
2024-02-09 05:30:00+00:00,0.1500181925411117,0.15755878651995706,0.15096563131098198
2024-02-09 05:45:00+00:00,0.22298587908154865,0.23848116277079898,0.22774286074858027
2024-02-09 06:00:00+00:00,0.48898338228424765,0.5189941955777918,0.49263571966915476
2024-02-09 06:15:00+00:00,1.0611759878899079,1.083066103041627,1.0307592200045368
2024-02-09 06:30:00+00:00,1.741521425049296,1.8184822005838615,1.7330294130057555
2024-02-09 06:45:00+00:00,2.460678512345734,2.5418117913054266,2.4100582721279897
2024-02-09 07:00:00+00:00,2.7892968618753327,2.969934656939735,2.798324882707824
2024-02-09 07:15:00+00:00,2.860249237819999,3.0265530087472463,2.844351220917847
2024-02-09 07:30:00+00:00,2.878241509576014,3.028875,2.846673212170601
2024-02-09 07:45:00+00:00,2.7693650370581504,3.028875,2.8479988790750506
2024-02-09 08:00:00+00:00,2.823996328622251,3.028875,2.8199845768213274
2024-02-09 08:15:00+00:00,2.908210437036344,3.028875,2.8199845768213274
2024-02-09 08:30:00+00:00,2.7899073885632864,3.028875,2.8186825431585314
2024-02-09 08:45:00+00:00,2.9074996900930445,3.028875,2.818887821555138
2024-02-09 09:00:00+00:00,2.8838632059783853,3.028875,2.792920283198357
2024-02-09 09:15:00+00:00,2.7497492974314124,3.028875,2.7928235448598864
2024-02-09 09:30:00+00:00,2.867763385998269,3.028875,2.7931933022737505
2024-02-09 09:45:00+00:00,2.7177372871980485,3.028875,2.7931933022737505
2024-02-09 10:00:00+00:00,2.90968847252922,3.028875,2.7724831767082216
2024-02-09 10:15:00+00:00,2.698406888780231,3.028875,2.7724831767082216
2024-02-09 10:30:00+00:00,2.6828789320355906,3.028875,2.7724831767082216
2024-02-09 10:45:00+00:00,2.7979966680791186,3.028875,2.7724831767082216
2024-02-09 11:00:00+00:00,2.7757800686570913,3.028875,2.76017040681839
2024-02-09 11:15:00+00:00,2.8418797733018195,3.028875,2.76017040681839
2024-02-09 11:30:00+00:00,2.736350114853192,3.028875,2.76017040681839
2024-02-09 11:45:00+00:00,2.8330555406439313,3.028875,2.7599654860496523
2024-02-09 12:00:00+00:00,2.772027445026448,3.028875,2.759129411697388
2024-02-09 12:15:00+00:00,2.853833485509453,3.028875,2.759243494987488
2024-02-09 12:30:00+00:00,2.895539416113636,3.028875,2.759243494987488
2024-02-09 12:45:00+00:00,2.749480359338257,3.028875,2.7584315605163576
2024-02-09 13:00:00+00:00,2.752853871341024,3.0264143056032946,2.75730750027874
2024-02-09 13:15:00+00:00,2.7176332152048883,2.975431290161764,2.7085223763109796
2024-02-09 13:30:00+00:00,2.489211870725159,2.7292860096283693,2.4921871071644564
2024-02-09 13:45:00+00:00,2.204483744061609,2.465098151261277,2.247059741312928
2024-02-09 14:00:00+00:00,1.9637181192950013,2.217566454342664,2.0310319005764135
2024-02-09 14:15:00+00:00,1.7968032864619343,1.9857477822663268,1.8110956528546294
2024-02-09 14:30:00+00:00,1.6558815463719592,1.7480358639529219,1.591321573572444
2024-02-09 14:45:00+00:00,1.3156664349758402,1.4563928703687434,1.335966945709968
2024-02-09 15:00:00+00:00,1.0785639879804063,1.1657922049365277,1.0699313213429684
2024-02-09 15:15:00+00:00,0.8972973121839933,0.9592698364060813,0.8863774760168487
2024-02-09 15:30:00+00:00,0.814655341896708,0.8792621122558394,0.811980396683959
2024-02-09 15:45:00+00:00,0.8883113905507944,0.9200394103360013,0.8525644267034368
2024-02-09 16:00:00+00:00,0.9574223441731999,1.015427128502805,0.9476552839369365
2024-02-09 16:15:00+00:00,1.0700980434267389,1.110814846669609,1.0412689592589683
2024-02-09 16:30:00+00:00,1.0582801760856302,1.159643377955517,1.0738117134528964
2024-02-09 16:45:00+00:00,0.9587942404434362,1.027803795436055,0.9596086833864754
2024-02-09 17:00:00+00:00,0.7144556652826077,0.7675061412598316,0.7265073098684971
2024-02-09 17:15:00+00:00,0.5304237377499535,0.5508281036192406,0.5161136283451546
2024-02-09 17:30:00+00:00,0.4303721224311424,0.46277554590202225,0.431133831627139
2024-02-09 17:45:00+00:00,0.6268371180217699,0.6685545648823945,0.6278565506826608
2024-02-09 18:00:00+00:00,1.2334177271367304,1.3324658120089894,1.271247196387661
2024-02-09 18:15:00+00:00,2.3787172049734053,2.437309655822385,2.3169725122820024
2024-02-09 18:30:00+00:00,2.760992536861589,2.9917513761611,2.839577514299871
2024-02-09 18:45:00+00:00,2.8577128409377446,3.0270291224658714,2.8736586079538093
2024-02-09 19:00:00+00:00,2.944769820464287,3.028875,2.875709793686867
2024-02-09 19:15:00+00:00,2.7289936712916814,3.028875,2.8768301523923876
2024-02-09 19:30:00+00:00,2.8394296289198757,3.028875,2.8770908333063128
2024-02-09 19:45:00+00:00,2.8348658199485537,3.028875,2.876958332180977
2024-02-09 20:00:00+00:00,2.8567004549768926,3.028875,2.876425377249718
2024-02-09 20:15:00+00:00,2.8864501427433678,3.028875,2.876665822386742
2024-02-09 20:30:00+00:00,2.833992445246038,3.028875,2.877192250609398
2024-02-09 20:45:00+00:00,2.876180347732766,3.028875,2.878197155117989
2024-02-09 21:00:00+00:00,2.8889739448424465,3.028875,2.878928146481514
2024-02-09 21:15:00+00:00,2.889293028896989,3.028875,2.878928146481514
2024-02-09 21:30:00+00:00,2.9787867916831647,3.028875,2.877956709980965
2024-02-09 21:45:00+00:00,2.935906913036602,3.028875,2.8767519809007647
2024-02-09 22:00:00+00:00,2.8267100909449505,3.028875,2.8769719518423083
2024-02-09 22:15:00+00:00,2.9457385158745373,3.028875,2.8769719518423083
2024-02-09 22:30:00+00:00,2.8990449671509273,3.028875,2.8769719518423083
2024-02-09 22:45:00+00:00,2.925384518508361,3.028875,2.8769719518423083
2024-02-09 23:00:00+00:00,2.8427401136880364,3.028875,2.877131215453148
2024-02-09 23:15:00+00:00,2.8535078093424717,3.028875,2.877131215453148
2024-02-09 23:30:00+00:00,2.9650299016165045,3.028875,2.877131215453148
2024-02-09 23:45:00+00:00,2.86355584344706,3.028875,2.877662859082222
2024-02-10 00:00:00+00:00,2.8848677234116193,3.028875,2.8778515077829363
2024-02-10 00:15:00+00:00,2.8002971519943944,3.028875,2.87764622938633
2024-02-10 00:30:00+00:00,2.9106974600604536,3.028875,2.8778515077829363
2024-02-10 00:45:00+00:00,2.770988463693098,3.028875,2.8778515077829363
2024-02-10 01:00:00+00:00,2.942016177727892,3.028875,2.8778515077829363
2024-02-10 01:15:00+00:00,2.9186376479462823,3.028875,2.8780564583539965
2024-02-10 01:30:00+00:00,2.8763341404977436,3.028875,2.8784521139860155
2024-02-10 01:45:00+00:00,2.8422831693254036,3.028875,2.8793766118288042
2024-02-10 02:00:00+00:00,2.9381033258732283,3.028875,2.8791361666917803
2024-02-10 02:15:00+00:00,2.8674702238921252,3.028875,2.8794329978227617
2024-02-10 02:30:00+00:00,2.8148469450532096,3.028875,2.8794329978227617
2024-02-10 02:45:00+00:00,2.854896050236066,3.028875,2.879855564951897
2024-02-10 03:00:00+00:00,2.788815986546059,3.028875,2.879953495383263
2024-02-10 03:15:00+00:00,2.828254631545948,3.028875,2.8788933671712877
2024-02-10 03:30:00+00:00,2.8392359456909873,3.0059752613901463,2.8576557636856403
2024-02-10 03:45:00+00:00,1.737164687512265,1.857217344223522,1.7650809090128172
2024-02-10 04:00:00+00:00,0.44945688498380754,0.4778586528182792,0.45359778170593257
2024-02-10 04:15:00+00:00,0.04055529360837549,0.041661589375549035,0.03910761160481818
2024-02-10 04:30:00+00:00,0.0,0.0,0.0
2024-02-10 04:45:00+00:00,0.0,0.0,0.0
2024-02-10 05:00:00+00:00,0.0,0.0,0.0
2024-02-10 05:15:00+00:00,0.0,0.0,0.0
2024-02-10 05:30:00+00:00,0.0,0.0,0.0
2024-02-10 05:45:00+00:00,0.0,0.0,0.0
2024-02-10 06:00:00+00:00,0.0,0.0,0.0
2024-02-10 06:15:00+00:00,0.0,0.0,0.0
2024-02-10 06:30:00+00:00,0.0,0.0,0.0
2024-02-10 06:45:00+00:00,0.0,0.0,0.0
2024-02-10 07:00:00+00:00,0.03850138422971278,0.0397453332437621,0.037213659018878784
2024-02-10 07:15:00+00:00,0.38634875653103745,0.41960301559347635,0.3933275000371409
2024-02-10 07:30:00+00:00,1.1555456505552808,1.2012195253637201,1.113828364935196
2024-02-10 07:45:00+00:00,2.052270797529173,2.2444905978929106,2.106704000879437
2024-02-10 08:00:00+00:00,2.7466862357646353,2.9849867894553404,2.7790193631552915
2024-02-10 08:15:00+00:00,2.8206137514012832,3.028875,2.819967559695244
2024-02-10 08:30:00+00:00,2.82616158471014,3.028875,2.819759330868721
2024-02-10 08:45:00+00:00,2.7604264147322386,3.028875,2.819259665131569
2024-02-10 09:00:00+00:00,2.9123600355562873,3.028875,2.793035230755806
2024-02-10 09:15:00+00:00,2.712564824845865,3.028875,2.793035230755806
2024-02-10 09:30:00+00:00,2.8219081732947204,3.028875,2.7924357868433
2024-02-10 09:45:00+00:00,2.7742831242680412,3.028875,2.7924357868433
2024-02-10 10:00:00+00:00,2.8109969794010357,3.028875,2.7719565100669863
2024-02-10 10:15:00+00:00,2.7321137558131094,3.028875,2.772161430835724
2024-02-10 10:30:00+00:00,2.783874190061443,3.028875,2.772566623210907
2024-02-10 10:45:00+00:00,2.787891405100659,3.028875,2.772326237678528
2024-02-10 11:00:00+00:00,2.7412355968947835,3.028875,2.759869760990143
2024-02-10 11:15:00+00:00,2.6731193580680874,3.028875,2.759983844280243
2024-02-10 11:30:00+00:00,2.7076061126613507,3.028875,2.759983844280243
2024-02-10 11:45:00+00:00,2.7666914433528995,3.028875,2.759983844280243
2024-02-10 12:00:00+00:00,2.7053461901774822,3.028875,2.7595960564613344
2024-02-10 12:15:00+00:00,2.8443909158165863,3.028875,2.7598967022895815
2024-02-10 12:30:00+00:00,2.7623007809584608,3.028875,2.7598967022895815
2024-02-10 12:45:00+00:00,2.776494410551101,3.028875,2.758571035385132
2024-02-10 13:00:00+00:00,2.657826290193595,3.020340662601408,2.751248967054304
2024-02-10 13:15:00+00:00,2.7195049539247775,2.9134014506764356,2.657158907217497
2024-02-10 13:30:00+00:00,2.1938753422569572,2.3925280056979665,2.184488483526946
2024-02-10 13:45:00+00:00,1.4233559784358754,1.582347111992544,1.438727619342512
2024-02-10 14:00:00+00:00,0.7848052016641371,0.8750502693454757,0.8013294192950263
2024-02-10 14:15:00+00:00,0.4442649268056651,0.4726290875405459,0.43389412251416726
2024-02-10 14:30:00+00:00,0.3278824680629885,0.35110018170166074,0.3222980904458767
2024-02-10 14:45:00+00:00,0.38224388009055055,0.4325982411849335,0.39445189437745365
2024-02-10 15:00:00+00:00,0.6487373029800023,0.6945053995678467,0.6431904421279473
2024-02-10 15:15:00+00:00,1.033102250016053,1.1476556590924207,1.0508528283963148
2024-02-10 15:30:00+00:00,1.5998025505131939,1.7480358639529219,1.6004057833722105
2024-02-10 15:45:00+00:00,2.3604816630506718,2.5994686833245746,2.39619097622466
2024-02-10 16:00:00+00:00,2.858826408728148,3.016896734839588,2.8076515895186955
2024-02-10 16:15:00+00:00,2.8231636800730007,3.028875,2.8193929113149645
2024-02-10 16:30:00+00:00,2.8799612008028035,3.028875,2.8206632055044176
2024-02-10 16:45:00+00:00,2.825858795161817,3.028875,2.8210047997236254
2024-02-10 17:00:00+00:00,2.870549022444825,3.028875,2.849204025387764
2024-02-10 17:15:00+00:00,2.658174432710385,3.028875,2.849204025387764
2024-02-10 17:30:00+00:00,2.6738884366942135,3.0274569944158025,2.8477860198035665
2024-02-10 17:45:00+00:00,2.859175667867116,3.0235480990227233,2.8438771244104872
2024-02-10 18:00:00+00:00,2.8189726050304937,3.0161970171674235,2.865231430862759
2024-02-10 18:15:00+00:00,2.8646962062504757,3.0056086256722274,2.8446049615362945
2024-02-10 18:30:00+00:00,2.951507087178229,3.00133789345011,2.850608043515532
2024-02-10 18:45:00+00:00,2.891582978734714,3.0255593266919933,2.871690040512451
2024-02-10 19:00:00+00:00,2.9749573679205934,3.028875,2.87625428211689
2024-02-10 19:15:00+00:00,2.8089045582433365,3.028875,2.875721327185631
2024-02-10 19:30:00+00:00,2.912506005915892,3.028875,2.87625428211689
2024-02-10 19:45:00+00:00,2.823245205703307,3.028875,2.876386783242226
2024-02-10 20:00:00+00:00,2.878391549733418,3.028875,2.8770908333063128
2024-02-10 20:15:00+00:00,2.7965175632055526,3.028875,2.8770705975294115
2024-02-10 20:30:00+00:00,2.8766110309697797,3.028875,2.877649775862694
2024-02-10 20:45:00+00:00,0.0,0.0,0.0
2024-02-10 21:00:00+00:00,0.0,0.0,0.0
2024-02-10 21:15:00+00:00,0.0,0.0,0.0
2024-02-10 21:30:00+00:00,0.0,0.0,0.0
2024-02-10 21:45:00+00:00,0.0,0.0,0.0
2024-02-10 22:00:00+00:00,0.0,0.0,0.0
2024-02-10 22:15:00+00:00,0.0,0.0,0.0
2024-02-10 22:30:00+00:00,0.0,0.0,0.0
2024-02-10 22:45:00+00:00,0.0,0.0,0.0
2024-02-10 23:00:00+00:00,0.0,0.0,0.0
2024-02-10 23:15:00+00:00,0.0,0.0,0.0
2024-02-10 23:30:00+00:00,0.0,0.0,0.0
2024-02-10 23:45:00+00:00,0.0,0.0,0.0
2024-02-11 00:00:00+00:00,0.0,0.0,0.0
2024-02-11 00:15:00+00:00,0.0,0.0,0.0
2024-02-11 00:30:00+00:00,0.0,0.0,0.0
2024-02-11 00:45:00+00:00,0.0,0.0,0.0
2024-02-11 01:00:00+00:00,0.0,0.0,0.0
2024-02-11 01:15:00+00:00,0.0,0.0,0.0
2024-02-11 01:30:00+00:00,0.0,0.0,0.0
2024-02-11 01:45:00+00:00,0.0,0.0,0.0
2024-02-11 02:00:00+00:00,0.0,0.0,0.0
2024-02-11 02:15:00+00:00,0.0,0.0,0.0
2024-02-11 02:30:00+00:00,0.0,0.0,0.0
2024-02-11 02:45:00+00:00,0.0,0.0,0.0
2024-02-11 03:00:00+00:00,0.0,0.0,0.0
2024-02-11 03:15:00+00:00,0.0,0.0,0.0
2024-02-11 03:30:00+00:00,0.0,0.0,0.0
2024-02-11 03:45:00+00:00,0.0,0.0,0.0
2024-02-11 04:00:00+00:00,2.8259616381583315,3.028875,2.8821883417367937
2024-02-11 04:15:00+00:00,2.850067513429586,3.028875,2.878509096026421
2024-02-11 04:30:00+00:00,2.817642456511839,3.028875,2.879284343838692
2024-02-11 04:45:00+00:00,2.8636364412222868,3.028875,2.8788569189310076
2024-02-11 05:00:00+00:00,2.972332559220456,3.028875,2.87989254963398
2024-02-11 05:15:00+00:00,2.863484226392686,3.028875,2.8792209542989733
2024-02-11 05:30:00+00:00,0.0,0.0,0.0
2024-02-11 05:45:00+00:00,0.0,0.0,0.0
2024-02-11 06:00:00+00:00,0.0,0.0,0.0
2024-02-11 06:15:00+00:00,0.0,0.0,0.0
2024-02-11 06:30:00+00:00,0.0,0.0,0.0
2024-02-11 06:45:00+00:00,0.0,0.0,0.0
2024-02-11 07:00:00+00:00,0.0,0.0,0.0
2024-02-11 07:15:00+00:00,0.0,0.0,0.0
2024-02-11 07:30:00+00:00,0.0,0.0,0.0
2024-02-11 07:45:00+00:00,0.0,0.0,0.0
2024-02-11 08:00:00+00:00,0.0,0.0,0.0
2024-02-11 08:15:00+00:00,0.0,0.0,0.0
2024-02-11 08:30:00+00:00,0.0,0.0,0.0
2024-02-11 08:45:00+00:00,0.0,0.0,0.0
2024-02-11 09:00:00+00:00,0.0,0.0,0.0
2024-02-11 09:15:00+00:00,0.0,0.0,0.0
2024-02-11 09:30:00+00:00,0.0,0.0,0.0
2024-02-11 09:45:00+00:00,0.0,0.0,0.0
2024-02-11 10:00:00+00:00,0.0,0.0,0.0
2024-02-11 10:15:00+00:00,0.0,0.0,0.0
2024-02-11 10:30:00+00:00,0.0,0.0,0.0
2024-02-11 10:45:00+00:00,0.0,0.0,0.0
2024-02-11 11:00:00+00:00,0.0,0.0,0.0
2024-02-11 11:15:00+00:00,0.0,0.0,0.0
2024-02-11 11:30:00+00:00,0.0,0.0,0.0
2024-02-11 11:45:00+00:00,0.0,0.0,0.0
2024-02-11 12:00:00+00:00,0.0,0.0,0.0
2024-02-11 12:15:00+00:00,0.0,0.0,0.0
2024-02-11 12:30:00+00:00,0.0,0.0,0.0
2024-02-11 12:45:00+00:00,0.0,0.0,0.0
2024-02-11 13:00:00+00:00,2.8226839663939396,3.028875,2.7595914669036867
2024-02-11 13:15:00+00:00,2.758870519386754,3.028875,2.761179930686951
2024-02-11 13:30:00+00:00,2.7075526348914645,3.028875,2.7618766493797304
2024-02-11 13:45:00+00:00,2.8074435994410236,3.028875,2.7624630398750307
2024-02-11 14:00:00+00:00,2.7485376946979136,3.028875,2.775335497379303
2024-02-11 14:15:00+00:00,2.7557313800996672,3.028875,2.7749039001464846
2024-02-11 14:30:00+00:00,2.6097642624236044,3.028875,2.7749497957229616
2024-02-11 14:45:00+00:00,2.8149325787260326,3.028875,2.7742457456588747
2024-02-11 15:00:00+00:00,2.778568783168576,3.028875,2.7924112893342974
2024-02-11 15:15:00+00:00,2.860007424035469,3.028875,2.793959818005562
2024-02-11 15:30:00+00:00,2.8222499523603424,3.028875,2.793959818005562
2024-02-11 15:45:00+00:00,2.8489902986251763,3.028875,2.7937548972368242
2024-02-11 16:00:00+00:00,2.8627149570261645,3.028875,2.8198217071294787
2024-02-11 16:15:00+00:00,2.772058516127911,3.028875,2.8198217071294787
2024-02-11 16:30:00+00:00,2.916262168844841,3.028875,2.8198217071294787
2024-02-11 16:45:00+00:00,2.8915347565281153,3.028875,2.8197123028039934
2024-02-11 17:00:00+00:00,2.8089107719433914,3.028875,2.8487484968900683
2024-02-11 17:15:00+00:00,2.7975194958062515,3.028875,2.8496502853631975
2024-02-11 17:30:00+00:00,0.0,0.0,0.0
2024-02-11 17:45:00+00:00,0.0,0.0,0.0
2024-02-11 18:00:00+00:00,0.0,0.0,0.0
2024-02-11 18:15:00+00:00,0.0,0.0,0.0
2024-02-11 18:30:00+00:00,0.0,0.0,0.0
2024-02-11 18:45:00+00:00,0.0,0.0,0.0
2024-02-11 19:00:00+00:00,0.0,0.0,0.0
2024-02-11 19:15:00+00:00,0.0,0.0,0.0
2024-02-11 19:30:00+00:00,0.0,0.0,0.0
2024-02-11 19:45:00+00:00,0.0,0.0,0.0
2024-02-11 20:00:00+00:00,0.0,0.0,0.0
2024-02-11 20:15:00+00:00,0.0,0.0,0.0
2024-02-11 20:30:00+00:00,0.0,0.0,0.0
2024-02-11 20:45:00+00:00,0.0,0.0,0.0
2024-02-11 21:00:00+00:00,0.0,0.0,0.0
2024-02-11 21:15:00+00:00,0.0,0.0,0.0
2024-02-11 21:30:00+00:00,0.0,0.0,0.0
2024-02-11 21:45:00+00:00,0.0,0.0,0.0
2024-02-11 22:00:00+00:00,0.0,0.0,0.0
2024-02-11 22:15:00+00:00,0.0,0.0,0.0
2024-02-11 22:30:00+00:00,0.0,0.0,0.0
2024-02-11 22:45:00+00:00,0.0,0.0,0.0
2024-02-11 23:00:00+00:00,0.0,0.0,0.0
2024-02-11 23:15:00+00:00,0.0,0.0,0.0
2024-02-11 23:30:00+00:00,0.0,0.0,0.0
2024-02-11 23:45:00+00:00,0.0,0.0,0.0
2024-02-12 00:00:00+00:00,0.0,0.0,0.0
2024-02-12 00:15:00+00:00,0.0,0.0,0.0
2024-02-12 00:30:00+00:00,0.0,0.0,0.0
2024-02-12 00:45:00+00:00,0.0,0.0,0.0
2024-02-12 01:00:00+00:00,0.0,0.0,0.0
2024-02-12 01:15:00+00:00,0.0,0.0,0.0
2024-02-12 01:30:00+00:00,0.0,0.0,0.0
2024-02-12 01:45:00+00:00,0.0,0.0,0.0
2024-02-12 02:00:00+00:00,0.0,0.0,0.0
2024-02-12 02:15:00+00:00,0.0,0.0,0.0
2024-02-12 02:30:00+00:00,0.0,0.0,0.0
2024-02-12 02:45:00+00:00,0.0,0.0,0.0
2024-02-12 03:00:00+00:00,0.0,0.0,0.0
2024-02-12 03:15:00+00:00,2.8774502473069976,3.028875,2.875850222229958
2024-02-12 03:30:00+00:00,2.877647156416625,3.028875,2.881376913905144
2024-02-12 03:45:00+00:00,2.763473293160198,3.028875,2.879700741887093
2024-02-12 04:00:00+00:00,2.8097083767032838,3.028875,2.879953495383263
2024-02-12 04:15:00+00:00,2.8830564710566113,3.028875,2.87951909673214
2024-02-12 04:30:00+00:00,2.93042473073388,3.028875,2.878572217345238
2024-02-12 04:45:00+00:00,2.8956907237375598,3.028875,2.879601440548897
2024-02-12 05:00:00+00:00,2.859469140153256,3.028875,2.880790642619133
2024-02-12 05:15:00+00:00,2.8816869532180416,3.028875,2.8797843374013903
2024-02-12 05:30:00+00:00,2.864874260513204,3.028875,2.879466376423836
2024-02-12 05:45:00+00:00,2.8098469598664915,3.028875,2.8767903364896776
2024-02-12 06:00:00+00:00,2.9235736810045228,3.028875,2.8767903364896776
2024-02-12 06:15:00+00:00,2.944402303234038,3.028875,2.877397648215294
2024-02-12 06:30:00+00:00,2.923914307637237,3.028875,2.8776025987863543
2024-02-12 06:45:00+00:00,2.7783286879512117,3.028875,2.877843043923378
2024-02-12 07:00:00+00:00,2.7751930566458474,3.028875,2.8461676753759386
2024-02-12 07:15:00+00:00,2.8265882058795886,3.028875,2.846175781607628
2024-02-12 07:30:00+00:00,0.0,0.0,0.0
2024-02-12 07:45:00+00:00,0.0,0.0,0.0
2024-02-12 08:00:00+00:00,0.0,0.0,0.0
2024-02-12 08:15:00+00:00,0.0,0.0,0.0
2024-02-12 08:30:00+00:00,0.0,0.0,0.0
2024-02-12 08:45:00+00:00,0.0,0.0,0.0
2024-02-12 09:00:00+00:00,2.8138041261521347,3.028875,2.7923719502687456
2024-02-12 09:15:00+00:00,2.747482047934215,3.028875,2.7920517839193346
2024-02-12 09:30:00+00:00,2.7117262625428253,3.028875,2.792763791203499
2024-02-12 09:45:00+00:00,2.808588842364287,3.028875,2.7932112134695055
2024-02-12 10:00:00+00:00,2.758306909413372,3.028875,2.7734482951164248
2024-02-12 10:15:00+00:00,0.0,0.0,0.0
2024-02-12 10:30:00+00:00,0.0,0.0,0.0
2024-02-12 10:45:00+00:00,0.0,0.0,0.0
2024-02-12 11:00:00+00:00,0.0,0.0,0.0
2024-02-12 11:15:00+00:00,0.0,0.0,0.0
2024-02-12 11:30:00+00:00,0.0,0.0,0.0
2024-02-12 11:45:00+00:00,0.0,0.0,0.0
2024-02-12 12:00:00+00:00,0.0,0.0,0.0
2024-02-12 12:15:00+00:00,0.0,0.0,0.0
2024-02-12 12:30:00+00:00,0.0,0.0,0.0
2024-02-12 12:45:00+00:00,0.0,0.0,0.0
2024-02-12 13:00:00+00:00,0.0,0.0,0.0
2024-02-12 13:15:00+00:00,0.0,0.0,0.0
2024-02-12 13:30:00+00:00,0.0,0.0,0.0
2024-02-12 13:45:00+00:00,0.0,0.0,0.0
2024-02-12 14:00:00+00:00,0.0,0.0,0.0
2024-02-12 14:15:00+00:00,0.0,0.0,0.0
2024-02-12 14:30:00+00:00,0.0,0.0,0.0
2024-02-12 14:45:00+00:00,0.0,0.0,0.0
2024-02-12 15:00:00+00:00,0.0,0.0,0.0
2024-02-12 15:15:00+00:00,0.0,0.0,0.0
2024-02-12 15:30:00+00:00,0.0,0.0,0.0
2024-02-12 15:45:00+00:00,0.0,0.0,0.0
2024-02-12 16:00:00+00:00,0.0,0.0,0.0
2024-02-12 16:15:00+00:00,0.0,0.0,0.0
2024-02-12 16:30:00+00:00,0.0,0.0,0.0
2024-02-12 16:45:00+00:00,0.0,0.0,0.0
2024-02-12 17:00:00+00:00,0.0,0.0,0.0
2024-02-12 17:15:00+00:00,0.0,0.0,0.0
2024-02-12 17:30:00+00:00,0.0,0.0,0.0
2024-02-12 17:45:00+00:00,0.0,0.0,0.0
2024-02-12 18:00:00+00:00,0.0,0.0,0.0
2024-02-12 18:15:00+00:00,0.0,0.0,0.0
2024-02-12 18:30:00+00:00,0.0,0.0,0.0
2024-02-12 18:45:00+00:00,0.0,0.0,0.0
2024-02-12 19:00:00+00:00,0.0,0.0,0.0
2024-02-12 19:15:00+00:00,0.0,0.0,0.0
2024-02-12 19:30:00+00:00,0.0,0.0,0.0
2024-02-12 19:45:00+00:00,0.0,0.0,0.0
2024-02-12 20:00:00+00:00,0.0,0.0,0.0
2024-02-12 20:15:00+00:00,0.0,0.0,0.0
2024-02-12 20:30:00+00:00,0.0,0.0,0.0
2024-02-12 20:45:00+00:00,0.0,0.0,0.0
2024-02-12 21:00:00+00:00,0.0,0.0,0.0
2024-02-12 21:15:00+00:00,0.0,0.0,0.0
